geom,north,south,east,west,code,name,enabled
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 57.0000000000000990, -24.9999999999999010 57.5000000000000990, -23.9999999999999010 57.5000000000000990, -23.9999999999999010 57.0000000000000990, -24.9999999999999010 57.0000000000000990)))",57.5,57.0,-24.0,-25.0,43C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 57.5000000000000990, -24.9999999999999010 58.0000000000000990, -23.9999999999999010 58.0000000000000990, -23.9999999999999010 57.5000000000000990, -24.9999999999999010 57.5000000000000990)))",58.0,57.5,-24.0,-25.0,44C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 58.0000000000000990, -24.9999999999999010 58.5000000000000990, -23.9999999999999010 58.5000000000000990, -23.9999999999999010 58.0000000000000990, -24.9999999999999010 58.0000000000000990)))",58.5,58.0,-24.0,-25.0,45C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 58.5000000000000990, -24.9999999999999010 59.0000000000000990, -23.9999999999999010 59.0000000000000990, -23.9999999999999010 58.5000000000000990, -24.9999999999999010 58.5000000000000990)))",59.0,58.5,-24.0,-25.0,46C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 59.0000000000000990, -24.9999999999999010 59.5000000000000990, -23.9999999999999010 59.5000000000000990, -23.9999999999999010 59.0000000000000990, -24.9999999999999010 59.0000000000000990)))",59.5,59.0,-24.0,-25.0,47C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 59.5000000000000990, -24.9999999999999010 60.0000000000000990, -23.9999999999999010 60.0000000000000990, -23.9999999999999010 59.5000000000000990, -24.9999999999999010 59.5000000000000990)))",60.0,59.5,-24.0,-25.0,48C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 60.0000000000000990, -24.9999999999999010 60.5000000000000990, -23.9999999999999010 60.5000000000000990, -23.9999999999999010 60.0000000000000990, -24.9999999999999010 60.0000000000000990)))",60.5,60.0,-24.0,-25.0,49C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 60.5000000000000990, -24.9999999999999010 61.0000000000000990, -23.9999999999999010 61.0000000000000990, -23.9999999999999010 60.5000000000000990, -24.9999999999999010 60.5000000000000990)))",61.0,60.5,-24.0,-25.0,50C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 61.0000000000000990, -24.9999999999999010 61.5000000000000990, -23.9999999999999010 61.5000000000000990, -23.9999999999999010 61.0000000000000990, -24.9999999999999010 61.0000000000000990)))",61.5,61.0,-24.0,-25.0,51C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 61.5000000000000990, -24.9999999999999010 62.0000000000000990, -23.9999999999999010 62.0000000000000990, -23.9999999999999010 61.5000000000000990, -24.9999999999999010 61.5000000000000990)))",62.0,61.5,-24.0,-25.0,52C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 62.0000000000000990, -24.9999999999999010 62.5000000000000990, -23.9999999999999010 62.5000000000000990, -23.9999999999999010 62.0000000000000990, -24.9999999999999010 62.0000000000000990)))",62.5,62.0,-24.0,-25.0,53C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 62.5000000000000990, -24.9999999999999010 63.0000000000000990, -23.9999999999999010 63.0000000000000990, -23.9999999999999010 62.5000000000000990, -24.9999999999999010 62.5000000000000990)))",63.0,62.5,-24.0,-25.0,54C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 63.0000000000000990, -24.9999999999999010 63.5000000000000990, -23.9999999999999010 63.5000000000000990, -23.9999999999999010 63.0000000000000990, -24.9999999999999010 63.0000000000000990)))",63.5,63.0,-24.0,-25.0,55C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 63.5000000000000990, -24.9999999999999010 64.0000000000000990, -23.9999999999999010 64.0000000000000990, -23.9999999999999010 63.5000000000000990, -24.9999999999999010 63.5000000000000990)))",64.0,63.5,-24.0,-25.0,56C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 64.0000000000000990, -24.9999999999999010 64.5000000000000990, -23.9999999999999010 64.5000000000000990, -23.9999999999999010 64.0000000000000990, -24.9999999999999010 64.0000000000000990)))",64.5,64.0,-24.0,-25.0,57C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 64.5000000000000990, -24.9999999999999010 65.0000000000000990, -23.9999999999999010 65.0000000000000990, -23.9999999999999010 64.5000000000000990, -24.9999999999999010 64.5000000000000990)))",65.0,64.5,-24.0,-25.0,58C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 65.0000000000000990, -24.9999999999999010 65.5000000000000990, -23.9999999999999010 65.5000000000000990, -23.9999999999999010 65.0000000000000990, -24.9999999999999010 65.0000000000000990)))",65.5,65.0,-24.0,-25.0,59C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 65.5000000000000990, -24.9999999999999010 66.0000000000000990, -23.9999999999999010 66.0000000000000990, -23.9999999999999010 65.5000000000000990, -24.9999999999999010 65.5000000000000990)))",66.0,65.5,-24.0,-25.0,60C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 66.0000000000000990, -24.9999999999999010 66.5000000000000990, -23.9999999999999010 66.5000000000000990, -23.9999999999999010 66.0000000000000990, -24.9999999999999010 66.0000000000000990)))",66.5,66.0,-24.0,-25.0,61C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 66.5000000000000990, -24.9999999999999010 67.0000000000000990, -23.9999999999999010 67.0000000000000990, -23.9999999999999010 66.5000000000000990, -24.9999999999999010 66.5000000000000990)))",67.0,66.5,-24.0,-25.0,62C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 67.0000000000000990, -24.9999999999999010 67.5000000000000990, -23.9999999999999010 67.5000000000000990, -23.9999999999999010 67.0000000000000990, -24.9999999999999010 67.0000000000000990)))",67.5,67.0,-24.0,-25.0,63C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 67.5000000000000990, -24.9999999999999010 68.0000000000000990, -23.9999999999999010 68.0000000000000990, -23.9999999999999010 67.5000000000000990, -24.9999999999999010 67.5000000000000990)))",68.0,67.5,-24.0,-25.0,64C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 68.0000000000000990, -24.9999999999999010 68.5000000000000990, -23.9999999999999010 68.5000000000000990, -23.9999999999999010 68.0000000000000990, -24.9999999999999010 68.0000000000000990)))",68.5,68.0,-24.0,-25.0,65C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 68.5000000000000990, -24.9999999999999010 69.0000000000000990, -23.9999999999999010 69.0000000000000990, -23.9999999999999010 68.5000000000000990, -24.9999999999999010 68.5000000000000990)))",69.0,68.5,-24.0,-25.0,66C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 69.0000000000000990, -24.9999999999999010 69.5000000000000990, -23.9999999999999010 69.5000000000000990, -23.9999999999999010 69.0000000000000990, -24.9999999999999010 69.0000000000000990)))",69.5,69.0,-24.0,-25.0,67C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 69.5000000000000990, -24.9999999999999010 70.0000000000000990, -23.9999999999999010 70.0000000000000990, -23.9999999999999010 69.5000000000000990, -24.9999999999999010 69.5000000000000990)))",70.0,69.5,-24.0,-25.0,68C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 70.0000000000000990, -24.9999999999999010 70.5000000000000990, -23.9999999999999010 70.5000000000000990, -23.9999999999999010 70.0000000000000990, -24.9999999999999010 70.0000000000000990)))",70.5,70.0,-24.0,-25.0,69C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 70.5000000000000990, -24.9999999999999010 71.0000000000000990, -23.9999999999999010 71.0000000000000990, -23.9999999999999010 70.5000000000000990, -24.9999999999999010 70.5000000000000990)))",71.0,70.5,-24.0,-25.0,70C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 71.0000000000000990, -24.9999999999999010 71.5000000000000990, -23.9999999999999010 71.5000000000000990, -23.9999999999999010 71.0000000000000990, -24.9999999999999010 71.0000000000000990)))",71.5,71.0,-24.0,-25.0,71C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 72.0000000000000990, -24.9999999999999010 72.5000000000000990, -23.9999999999999010 72.5000000000000990, -23.9999999999999010 72.0000000000000990, -24.9999999999999010 72.0000000000000990)))",72.5,72.0,-24.0,-25.0,73C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 72.5000000000000990, -24.9999999999999010 73.0000000000000990, -23.9999999999999010 73.0000000000000990, -23.9999999999999010 72.5000000000000990, -24.9999999999999010 72.5000000000000990)))",73.0,72.5,-24.0,-25.0,74C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 73.0000000000000990, -24.9999999999999010 73.5000000000000990, -23.9999999999999010 73.5000000000000990, -23.9999999999999010 73.0000000000000990, -24.9999999999999010 73.0000000000000990)))",73.5,73.0,-24.0,-25.0,75C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 73.5000000000000990, -24.9999999999999010 74.0000000000000990, -23.9999999999999010 74.0000000000000990, -23.9999999999999010 73.5000000000000990, -24.9999999999999010 73.5000000000000990)))",74.0,73.5,-24.0,-25.0,76C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 81.5000000000000990, -24.9999999999999010 82.0000000000000990, -23.9999999999999010 82.0000000000000990, -23.9999999999999010 81.5000000000000990, -24.9999999999999010 81.5000000000000990)))",82.0,81.5,-24.0,-25.0,92C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 82.0000000000000990, -24.9999999999999010 82.5000000000000990, -23.9999999999999010 82.5000000000000990, -23.9999999999999010 82.0000000000000990, -24.9999999999999010 82.0000000000000990)))",82.5,82.0,-24.0,-25.0,93C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 82.5000000000000990, -24.9999999999999010 83.0000000000000990, -23.9999999999999010 83.0000000000000990, -23.9999999999999010 82.5000000000000990, -24.9999999999999010 82.5000000000000990)))",83.0,82.5,-24.0,-25.0,94C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 83.0000000000000990, -24.9999999999999010 83.5000000000000990, -23.9999999999999010 83.5000000000000990, -23.9999999999999010 83.0000000000000990, -24.9999999999999010 83.0000000000000990)))",83.5,83.0,-24.0,-25.0,95C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 83.5000000000000990, -24.9999999999999010 84.0000000000000990, -23.9999999999999010 84.0000000000000990, -23.9999999999999010 83.5000000000000990, -24.9999999999999010 83.5000000000000990)))",84.0,83.5,-24.0,-25.0,96C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 84.0000000000000990, -24.9999999999999010 84.5000000000000990, -23.9999999999999010 84.5000000000000990, -23.9999999999999010 84.0000000000000990, -24.9999999999999010 84.0000000000000990)))",84.5,84.0,-24.0,-25.0,97C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-24.9999999999999010 84.5000000000000990, -24.9999999999999010 85.0000000000000990, -23.9999999999999010 85.0000000000000990, -23.9999999999999010 84.5000000000000990, -24.9999999999999010 84.5000000000000990)))",85.0,84.5,-24.0,-25.0,98C5,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 36.0000000000000990, -23.9999999999999010 36.5000000000000990, -22.9999999999999010 36.5000000000000990, -22.9999999999999010 36.0000000000000990, -23.9999999999999010 36.0000000000000990)))",36.5,36.0,-23.0,-24.0,01C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 36.5000000000000990, -23.9999999999999010 37.0000000000000990, -22.9999999999999010 37.0000000000000990, -22.9999999999999010 36.5000000000000990, -23.9999999999999010 36.5000000000000990)))",37.0,36.5,-23.0,-24.0,02C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 37.0000000000000990, -23.9999999999999010 37.5000000000000990, -22.9999999999999010 37.5000000000000990, -22.9999999999999010 37.0000000000000990, -23.9999999999999010 37.0000000000000990)))",37.5,37.0,-23.0,-24.0,03C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 37.5000000000000990, -23.9999999999999010 38.0000000000000990, -22.9999999999999010 38.0000000000000990, -22.9999999999999010 37.5000000000000990, -23.9999999999999010 37.5000000000000990)))",38.0,37.5,-23.0,-24.0,04C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 38.0000000000000990, -23.9999999999999010 38.5000000000000990, -22.9999999999999010 38.5000000000000990, -22.9999999999999010 38.0000000000000990, -23.9999999999999010 38.0000000000000990)))",38.5,38.0,-23.0,-24.0,05C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 38.5000000000000990, -23.9999999999999010 39.0000000000000990, -22.9999999999999010 39.0000000000000990, -22.9999999999999010 38.5000000000000990, -23.9999999999999010 38.5000000000000990)))",39.0,38.5,-23.0,-24.0,06C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 39.0000000000000990, -23.9999999999999010 39.5000000000000990, -22.9999999999999010 39.5000000000000990, -22.9999999999999010 39.0000000000000990, -23.9999999999999010 39.0000000000000990)))",39.5,39.0,-23.0,-24.0,07C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 39.5000000000000990, -23.9999999999999010 40.0000000000000990, -22.9999999999999010 40.0000000000000990, -22.9999999999999010 39.5000000000000990, -23.9999999999999010 39.5000000000000990)))",40.0,39.5,-23.0,-24.0,08C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 40.0000000000000990, -23.9999999999999010 40.5000000000000990, -22.9999999999999010 40.5000000000000990, -22.9999999999999010 40.0000000000000990, -23.9999999999999010 40.0000000000000990)))",40.5,40.0,-23.0,-24.0,09C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 40.5000000000000990, -23.9999999999999010 41.0000000000000990, -22.9999999999999010 41.0000000000000990, -22.9999999999999010 40.5000000000000990, -23.9999999999999010 40.5000000000000990)))",41.0,40.5,-23.0,-24.0,10C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 41.0000000000000990, -23.9999999999999010 41.5000000000000990, -22.9999999999999010 41.5000000000000990, -22.9999999999999010 41.0000000000000990, -23.9999999999999010 41.0000000000000990)))",41.5,41.0,-23.0,-24.0,11C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 41.5000000000000990, -23.9999999999999010 42.0000000000000990, -22.9999999999999010 42.0000000000000990, -22.9999999999999010 41.5000000000000990, -23.9999999999999010 41.5000000000000990)))",42.0,41.5,-23.0,-24.0,12C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 42.0000000000000990, -23.9999999999999010 42.5000000000000990, -22.9999999999999010 42.5000000000000990, -22.9999999999999010 42.0000000000000990, -23.9999999999999010 42.0000000000000990)))",42.5,42.0,-23.0,-24.0,13C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 42.5000000000000990, -23.9999999999999010 43.0000000000000990, -22.9999999999999010 43.0000000000000990, -22.9999999999999010 42.5000000000000990, -23.9999999999999010 42.5000000000000990)))",43.0,42.5,-23.0,-24.0,14C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 43.0000000000000990, -23.9999999999999010 43.5000000000000990, -22.9999999999999010 43.5000000000000990, -22.9999999999999010 43.0000000000000990, -23.9999999999999010 43.0000000000000990)))",43.5,43.0,-23.0,-24.0,15C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 43.5000000000000990, -23.9999999999999010 44.0000000000000990, -22.9999999999999010 44.0000000000000990, -22.9999999999999010 43.5000000000000990, -23.9999999999999010 43.5000000000000990)))",44.0,43.5,-23.0,-24.0,16C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 44.0000000000000990, -23.9999999999999010 44.5000000000000990, -22.9999999999999010 44.5000000000000990, -22.9999999999999010 44.0000000000000990, -23.9999999999999010 44.0000000000000990)))",44.5,44.0,-23.0,-24.0,17C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 44.5000000000000990, -23.9999999999999010 45.0000000000000990, -22.9999999999999010 45.0000000000000990, -22.9999999999999010 44.5000000000000990, -23.9999999999999010 44.5000000000000990)))",45.0,44.5,-23.0,-24.0,18C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 45.0000000000000990, -23.9999999999999010 45.5000000000000990, -22.9999999999999010 45.5000000000000990, -22.9999999999999010 45.0000000000000990, -23.9999999999999010 45.0000000000000990)))",45.5,45.0,-23.0,-24.0,19C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 45.5000000000000990, -23.9999999999999010 46.0000000000000990, -22.9999999999999010 46.0000000000000990, -22.9999999999999010 45.5000000000000990, -23.9999999999999010 45.5000000000000990)))",46.0,45.5,-23.0,-24.0,20C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 46.0000000000000990, -23.9999999999999010 46.5000000000000990, -22.9999999999999010 46.5000000000000990, -22.9999999999999010 46.0000000000000990, -23.9999999999999010 46.0000000000000990)))",46.5,46.0,-23.0,-24.0,21C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 46.5000000000000990, -23.9999999999999010 47.0000000000000990, -22.9999999999999010 47.0000000000000990, -22.9999999999999010 46.5000000000000990, -23.9999999999999010 46.5000000000000990)))",47.0,46.5,-23.0,-24.0,22C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 47.0000000000000990, -23.9999999999999010 47.5000000000000990, -22.9999999999999010 47.5000000000000990, -22.9999999999999010 47.0000000000000990, -23.9999999999999010 47.0000000000000990)))",47.5,47.0,-23.0,-24.0,23C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 47.5000000000000990, -23.9999999999999010 48.0000000000000990, -22.9999999999999010 48.0000000000000990, -22.9999999999999010 47.5000000000000990, -23.9999999999999010 47.5000000000000990)))",48.0,47.5,-23.0,-24.0,24C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 48.0000000000000990, -23.9999999999999010 48.5000000000000990, -22.9999999999999010 48.5000000000000990, -22.9999999999999010 48.0000000000000990, -23.9999999999999010 48.0000000000000990)))",48.5,48.0,-23.0,-24.0,25C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 48.5000000000000990, -23.9999999999999010 49.0000000000000990, -22.9999999999999010 49.0000000000000990, -22.9999999999999010 48.5000000000000990, -23.9999999999999010 48.5000000000000990)))",49.0,48.5,-23.0,-24.0,26C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 49.0000000000000990, -23.9999999999999010 49.5000000000000990, -22.9999999999999010 49.5000000000000990, -22.9999999999999010 49.0000000000000990, -23.9999999999999010 49.0000000000000990)))",49.5,49.0,-23.0,-24.0,27C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 49.5000000000000990, -23.9999999999999010 50.0000000000000990, -22.9999999999999010 50.0000000000000990, -22.9999999999999010 49.5000000000000990, -23.9999999999999010 49.5000000000000990)))",50.0,49.5,-23.0,-24.0,28C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 50.0000000000000990, -23.9999999999999010 50.5000000000000990, -22.9999999999999010 50.5000000000000990, -22.9999999999999010 50.0000000000000990, -23.9999999999999010 50.0000000000000990)))",50.5,50.0,-23.0,-24.0,29C6,ICES,Y
"SRID=4326;MULTIPOLYGON (((-23.9999999999999010 50.5000000000000990, -23.9999999999999010 51.0000000000000990, -22.9999999999999010 51.0000000000000990, -22.9999999999999010 50.5000000000000990, -23.9999999999999010 50.5000000000000990)))",51.0,50.5,-23.0,-24.0,30C6,ICES,Y
